,track_id,mp3_path,duration,tags,ambiental,ballad,calm,christmas,cool,dark,deep,dream,emotional,energetic,fun,groovy,happy,holiday,hopeful,inspiring,love,meditative,melancholic,mellow,melodic,motivational,party,positive,powerful,relaxing,retro,romantic,sad,slow,soft,sport,summer,upbeat,uplifting
532,track_1277701,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1277701.mp3,76.1,['dark'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,track_1277702,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1277702.mp3,72.5,"['dream', 'fun']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,track_1277800,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1277800.mp3,207.6,['energetic'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,track_1277802,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1277802.mp3,46.9,['energetic'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,track_1279600,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1279600.mp3,70.0,['motivational'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537,track_1279601,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1279601.mp3,70.0,"['motivational', 'uplifting']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
538,track_1279602,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1279602.mp3,98.4,['motivational'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539,track_1279603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1279603.mp3,118.4,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,track_1279604,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1279604.mp3,73.3,"['happy', 'motivational']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
541,track_1280403,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1280403.mp3,288.0,['party'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
542,track_1282300,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1282300.mp3,156.6,"['happy', 'positive', 'upbeat']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
543,track_1287604,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1287604.mp3,186.7,['dream'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,track_1288103,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1288103.mp3,178.6,['happy'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,track_1288104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1288104.mp3,264.3,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
546,track_1288400,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1288400.mp3,127.8,"['dark', 'energetic', 'powerful']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
547,track_1288403,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1288403.mp3,184.0,"['inspiring', 'powerful']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
548,track_1288500,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1288500.mp3,171.3,['uplifting'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
549,track_1289104,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1289104.mp3,199.7,"['dark', 'deep']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,track_1293701,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1293701.mp3,137.5,"['inspiring', 'relaxing', 'uplifting']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
551,track_1294004,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1294004.mp3,142.8,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,track_1294600,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1294600.mp3,132.0,['energetic'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,track_1294702,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1294702.mp3,107.8,"['motivational', 'sport']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
554,track_1294803,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1294803.mp3,245.4,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,track_1295900,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1295900.mp3,354.1,"['melodic', 'powerful']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556,track_1295901,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1295901.mp3,159.5,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,track_1296703,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1296703.mp3,240.0,['sport'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
558,track_1297801,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1297801.mp3,705.9,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,track_1298301,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1298301.mp3,186.8,"['love', 'romantic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
560,track_1298302,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1298302.mp3,238.7,"['love', 'romantic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
561,track_1298304,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1298304.mp3,227.2,"['ballad', 'love']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,track_1299802,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1299802.mp3,150.0,"['dream', 'love', 'sad']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
563,track_1299803,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1299803.mp3,150.0,"['sad', 'slow']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
564,track_1299804,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1299804.mp3,150.0,"['love', 'slow']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
565,track_1299902,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1299902.mp3,230.3,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,track_1300000,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1300000.mp3,400.0,['energetic'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,track_1300500,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1300500.mp3,472.5,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
568,track_1302904,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1302904.mp3,126.4,['dark'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,track_1303000,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1303000.mp3,124.1,"['energetic', 'sport']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
570,track_1304003,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1304003.mp3,114.1,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,track_1304400,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1304400.mp3,491.1,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,track_1305603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1305603.mp3,442.2,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
573,track_1306202,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1306202.mp3,192.9,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,track_1306203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1306203.mp3,204.0,"['emotional', 'hopeful']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,track_1306703,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1306703.mp3,114.5,"['happy', 'inspiring']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,track_1306704,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1306704.mp3,114.9,"['happy', 'inspiring']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,track_1311203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1311203.mp3,216.9,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,track_1312101,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1312101.mp3,188.6,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,track_1312103,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1312103.mp3,347.6,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,track_1313000,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1313000.mp3,661.9,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
581,track_1314100,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1314100.mp3,63.1,"['emotional', 'happy', 'inspiring', 'positive', 'romantic']",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
582,track_1314101,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1314101.mp3,34.1,"['emotional', 'happy', 'inspiring', 'positive', 'romantic']",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
583,track_1314300,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1314300.mp3,401.9,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,track_1314303,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1314303.mp3,332.1,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,track_1315102,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1315102.mp3,280.0,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,track_1315103,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1315103.mp3,342.0,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,track_1317900,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1317900.mp3,222.9,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,track_1317901,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1317901.mp3,165.4,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,track_1317902,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1317902.mp3,123.9,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,track_1317904,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1317904.mp3,178.8,"['fun', 'sport']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
591,track_1318704,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1318704.mp3,224.0,['motivational'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
592,track_1319500,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1319500.mp3,141.2,['groovy'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,track_1319503,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1319503.mp3,192.2,['ballad'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,track_1319504,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1319504.mp3,186.5,['slow'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
595,track_1320000,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1320000.mp3,138.8,"['dark', 'upbeat']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
596,track_1320001,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1320001.mp3,140.8,"['dark', 'upbeat']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
597,track_1320002,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1320002.mp3,147.0,"['dark', 'upbeat']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
598,track_1320003,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1320003.mp3,71.7,"['dark', 'upbeat']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
599,track_1320004,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1320004.mp3,158.2,"['dark', 'upbeat']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600,track_1321603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1321603.mp3,128.7,['fun'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,track_1323600,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1323600.mp3,183.0,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,track_1323603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1323603.mp3,193.0,['melodic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,track_1323804,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1323804.mp3,285.1,['dream'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,track_1324900,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1324900.mp3,166.0,"['romantic', 'sad']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
605,track_1324901,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1324901.mp3,198.5,"['romantic', 'sad']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
606,track_1324902,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1324902.mp3,158.7,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
607,track_1324903,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1324903.mp3,191.6,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
608,track_1324904,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1324904.mp3,189.2,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
609,track_1325602,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1325602.mp3,228.9,['energetic'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,track_1325603,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1325603.mp3,228.9,['energetic'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,track_1327700,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1327700.mp3,528.1,['relaxing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
612,track_1329502,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1329502.mp3,182.0,"['dream', 'melodic', 'relaxing']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
613,track_1330501,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1330501.mp3,260.9,['relaxing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
614,track_1330503,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1330503.mp3,306.0,['relaxing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
615,track_1330504,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1330504.mp3,34.1,['relaxing'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
616,track_1333600,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1333600.mp3,215.8,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
617,track_1333601,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1333601.mp3,212.6,['romantic'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
618,track_1336202,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1336202.mp3,228.2,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,track_1336203,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1336203.mp3,188.2,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,track_1336204,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1336204.mp3,196.9,['emotional'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,track_1337503,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1337503.mp3,224.9,"['melodic', 'sad']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
622,track_1337504,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1337504.mp3,207.9,"['love', 'romantic', 'soft']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
623,track_1337800,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1337800.mp3,178.8,['dark'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,track_1337801,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1337801.mp3,286.4,['love'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,track_1337802,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1337802.mp3,257.2,['party'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
626,track_1337803,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1337803.mp3,271.0,['dark'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,track_1337900,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1337900.mp3,247.0,['meditative'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,track_1337901,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1337901.mp3,187.0,['meditative'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,track_1337902,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1337902.mp3,358.7,['powerful'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
630,track_1337903,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//03/1337903.mp3,353.1,"['energetic', 'inspiring']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,track_1338302,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1338302.mp3,62.2,"['energetic', 'uplifting']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
632,track_1339601,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1339601.mp3,192.5,['inspiring'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,track_1339700,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1339700.mp3,262.9,['dream'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,track_1341304,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//04/1341304.mp3,170.0,['dream'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,track_1341601,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//01/1341601.mp3,60.9,"['energetic', 'party', 'upbeat', 'uplifting']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
636,track_1342002,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//02/1342002.mp3,217.1,['deep'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,track_1343400,/home/elise/Downloads/mtg-jamendo-dataset-master/audios//00/1343400.mp3,269.4,['sad'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
