file_name,signal_mean,signal_std,signal_skew,signal_kurtosis,zcr_mean,zcr_std,rmse_mean,rmse_std,tempo,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_2_mean,spectral_bandwidth_2_std,spectral_bandwidth_3_mean,spectral_bandwidth_3_std,spectral_bandwidth_4_mean,spectral_bandwidth_4_std,spectral_contrast_1_mean,spectral_contrast_2_mean,spectral_contrast_3_mean,spectral_contrast_4_mean,spectral_contrast_5_mean,spectral_contrast_6_mean,spectral_contrast_7_mean,spectral_contrast_1_std,spectral_contrast_2_std,spectral_contrast_3_std,spectral_contrast_4_std,spectral_contrast_5_std,spectral_contrast_6_std,spectral_contrast_7_std,spectral_rolloff_mean,spectral_rolloff_std,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_std,mfccs_2_std,mfccs_3_std,mfccs_4_std,mfccs_5_std,mfccs_6_std,mfccs_7_std,mfccs_8_std,mfccs_9_std,mfccs_10_std,mfccs_11_std,mfccs_12_std,mfccs_13_std,mfccs_14_std,mfccs_15_std,mfccs_16_std,mfccs_17_std,mfccs_18_std,mfccs_19_std,mfccs_20_std,chroma_stft_1_mean,chroma_stft_2_mean,chroma_stft_3_mean,chroma_stft_4_mean,chroma_stft_5_mean,chroma_stft_6_mean,chroma_stft_7_mean,chroma_stft_8_mean,chroma_stft_9_mean,chroma_stft_10_mean,chroma_stft_11_mean,chroma_stft_12_mean,chroma_stft_1_std,chroma_stft_2_std,chroma_stft_3_std,chroma_stft_4_std,chroma_stft_5_std,chroma_stft_6_std,chroma_stft_7_std,chroma_stft_8_std,chroma_stft_9_std,chroma_stft_10_std,chroma_stft_11_std,chroma_stft_12_std
disco.00045.wav,0.105,0.145,1.853,2.272,0.11,0.066,0.135,0.053,123.047,2222.795,913.546,2366.321,575.308,2970.317,482.934,2970.317,482.934,27.391,14.162,17.678,17.466,17.037,17.301,15.506,5.494,3.74,4.368,3.348,2.919,3.202,2.04,4577.871,1938.248,-81.273,106.478,-9.54,17.968,3.011,8.302,3.889,4.25,-3.742,-2.074,-2.208,-4.592,-1.164,-1.879,-0.227,-1.046,-3.284,-1.87,-0.713,-0.552,63.232,38.426,20.556,15.325,13.741,12.118,10.045,7.133,7.426,6.157,6.575,6.629,6.754,6.328,5.678,5.562,5.556,6.11,7.094,6.521,0.517,0.374,0.54,0.396,0.316,0.405,0.357,0.512,0.315,0.281,0.479,0.406,0.345,0.224,0.335,0.263,0.228,0.294,0.231,0.344,0.2,0.2,0.328,0.228
disco.00086.wav,0.129,0.174,1.573,1.364,0.094,0.046,0.165,0.054,123.047,1847.756,639.741,1873.511,368.753,2325.46,329.651,2325.46,329.651,23.311,16.116,19.526,19.69,19.329,19.357,39.22,4.978,4.293,4.179,3.776,3.683,3.668,3.805,3780.276,1201.331,-95.773,122.081,-29.351,50.347,-11.965,28.415,-7.06,11.875,-8.623,11.585,-18.412,6.881,-11.666,2.691,-5.79,0.659,-7.262,1.747,-6.146,-3.739,59.697,29.163,28.541,14.405,14.546,12.97,11.331,10.684,9.402,8.122,7.685,9.742,7.387,8.963,8.749,7.235,9.148,8.289,8.002,9.189,0.457,0.342,0.405,0.434,0.394,0.329,0.366,0.488,0.392,0.39,0.366,0.413,0.323,0.261,0.302,0.331,0.274,0.274,0.26,0.301,0.274,0.277,0.278,0.275
disco.00079.wav,0.066,0.095,2.24,3.775,0.1,0.054,0.085,0.042,123.047,2237.413,654.574,2344.606,320.192,2770.926,218.739,2770.926,218.739,24.338,13.637,16.473,16.987,17.242,17.804,40.591,4.979,4.484,4.538,3.783,3.578,3.413,3.615,4970.223,1363.832,-154.604,97.934,-10.353,39.134,-11.218,24.108,-11.855,24.201,-13.457,20.559,-8.319,5.886,-9.689,3.939,-8.824,3.304,-0.308,7.59,0.651,0.801,64.626,23.944,16.673,11.398,10.776,11.316,8.615,9.2,8.215,8.294,7.881,7.992,8.41,6.668,6.79,6.576,7.933,8.1,8.038,8.393,0.387,0.421,0.406,0.446,0.484,0.649,0.514,0.434,0.558,0.393,0.39,0.351,0.269,0.301,0.268,0.307,0.266,0.311,0.272,0.271,0.349,0.257,0.272,0.242
disco.00054.wav,0.04,0.058,2.338,4.325,0.115,0.075,0.052,0.026,112.347,2457.259,891.041,2530.519,350.927,2969.467,263.515,2969.467,263.515,20.742,16.49,17.892,18.9,18.221,20.527,38.062,5.119,4.375,4.889,4.152,3.613,5.545,3.636,5383.75,1499.5,-226.288,78.312,7.8,53.842,-1.162,11.328,-7.839,24.387,-14.955,18.497,-19.152,6.154,-10.077,5.309,-11.693,3.332,-11.292,1.4,-10.709,-4.327,62.084,27.029,25.276,15.765,13.818,13.488,13.365,10.467,10.805,9.983,9.636,8.209,8.32,8.647,7.978,8.1,8.427,9.381,8.774,7.959,0.404,0.292,0.352,0.442,0.525,0.371,0.269,0.399,0.476,0.524,0.389,0.369,0.341,0.231,0.298,0.285,0.346,0.272,0.224,0.309,0.301,0.351,0.283,0.299
disco.00093.wav,0.119,0.165,1.752,1.989,0.137,0.061,0.153,0.06,107.666,2435.317,698.156,2303.559,343.345,2735.068,298.464,2735.068,298.464,19.067,13.373,17.439,19.771,19.465,19.074,42.109,5.044,3.551,4.221,4.065,3.173,2.713,3.711,4989.6,1375.061,-86.03,87.559,-20.173,54.023,-1.053,19.558,-4.081,21.042,-19.555,12.393,-22.016,9.587,-15.916,3.983,-13.918,2.392,-7.735,3.448,-4.147,5.928,58.658,26.851,17.168,13.818,13.756,10.339,12.583,8.505,11.217,11.343,9.72,10.279,11.458,9.205,7.492,8.7,7.704,6.983,9.332,8.053,0.515,0.411,0.457,0.356,0.407,0.525,0.334,0.409,0.313,0.458,0.386,0.339,0.34,0.254,0.326,0.249,0.27,0.316,0.215,0.304,0.197,0.31,0.276,0.269
disco.00062.wav,0.113,0.177,2.744,6.285,0.128,0.062,0.151,0.092,107.666,2365.909,655.133,2192.53,318.252,2584.251,264.458,2584.251,264.458,17.043,15.895,17.996,18.023,18.313,17.683,42.128,4.445,4.226,4.831,4.002,3.785,3.063,4.488,4899.312,1188.12,-107.948,81.939,-30.631,41.333,-8.503,31.354,-8.861,26.037,-8.255,17.9,-4.644,7.428,-4.351,4.486,-4.101,3.072,-0.276,4.989,0.403,3.828,71.623,25.965,26.225,17.738,14.269,13.144,13.471,10.002,10.718,9.409,8.892,6.753,7.704,7.062,7.506,6.955,7.714,8.12,8.717,9.358,0.473,0.38,0.385,0.409,0.405,0.501,0.405,0.505,0.335,0.412,0.464,0.438,0.326,0.265,0.278,0.315,0.259,0.331,0.252,0.319,0.256,0.301,0.297,0.292
disco.00094.wav,0.079,0.104,1.698,1.586,0.094,0.035,0.099,0.031,135.999,2175.762,547.087,2350.224,299.955,2741.161,215.613,2741.161,215.613,21.72,14.095,17.044,17.589,18.794,18.35,41.583,3.88,3.624,3.693,2.965,3.293,3.866,2.856,5035.422,1105.237,-130.0,102.537,-4.458,50.062,-15.541,32.138,-18.178,24.294,-11.907,13.767,-12.893,7.28,-9.372,4.607,-9.58,4.246,-4.693,-0.449,-6.881,4.759,45.223,23.62,11.041,10.687,7.39,7.977,8.366,7.062,6.806,7.179,5.961,6.193,9.158,6.496,5.671,6.377,5.291,6.521,5.322,6.744,0.707,0.482,0.366,0.343,0.402,0.395,0.323,0.436,0.349,0.334,0.446,0.473,0.331,0.225,0.229,0.256,0.274,0.314,0.227,0.292,0.223,0.255,0.298,0.2
disco.00078.wav,0.053,0.078,2.469,4.955,0.096,0.047,0.068,0.038,129.199,2202.311,568.788,2305.934,368.979,2764.142,303.046,2764.142,303.046,19.182,17.041,20.281,18.642,18.087,17.457,38.582,3.787,4.722,4.647,3.894,3.244,3.011,3.364,4861.358,1387.417,-182.073,103.438,-18.197,31.202,-12.541,18.847,-12.878,19.379,-17.711,18.503,-14.329,11.548,-11.633,5.601,-8.047,0.27,-8.091,2.725,-3.293,3.513,67.666,20.11,19.034,18.895,11.819,13.748,10.933,10.226,8.335,9.73,7.992,8.504,7.708,7.431,7.573,8.482,6.975,7.683,8.125,7.572,0.445,0.289,0.248,0.285,0.436,0.606,0.374,0.308,0.253,0.24,0.236,0.287,0.347,0.278,0.252,0.263,0.32,0.374,0.282,0.29,0.245,0.243,0.244,0.239
disco.00006.wav,0.153,0.197,1.229,0.5,0.164,0.037,0.192,0.046,123.047,2836.844,383.981,2492.25,281.304,2945.737,259.453,2945.737,259.453,19.836,15.818,17.688,17.62,17.466,18.98,18.477,4.615,4.404,4.482,3.318,2.666,2.415,2.092,5496.129,911.43,-14.544,65.195,-19.888,31.508,-4.814,11.863,9.993,5.96,-3.795,9.389,-4.381,3.344,-4.447,-1.272,-0.837,-2.194,-4.731,-2.611,-7.466,0.231,30.908,17.091,18.383,15.1,11.81,9.171,11.119,8.284,7.87,8.504,7.898,7.907,6.941,5.924,6.457,5.949,6.211,6.745,7.256,6.609,0.451,0.482,0.4,0.539,0.489,0.34,0.429,0.528,0.658,0.42,0.456,0.519,0.249,0.293,0.243,0.282,0.294,0.217,0.263,0.254,0.299,0.251,0.249,0.308
disco.00007.wav,0.123,0.174,2.121,3.143,0.14,0.053,0.16,0.07,129.199,3071.218,737.818,2731.009,361.252,3195.226,305.183,3195.226,305.183,25.47,16.311,19.468,18.713,17.589,17.351,16.645,5.209,4.247,4.142,3.824,3.328,3.437,2.051,6073.437,1310.33,-53.398,56.168,-6.338,31.604,4.651,16.342,4.108,1.879,-0.383,2.502,-0.543,0.962,0.49,-0.173,-1.813,-2.525,0.823,-0.336,0.562,2.768,41.995,27.932,18.073,17.834,11.47,10.28,9.3,9.421,7.612,6.984,7.67,7.021,6.444,6.476,6.578,6.96,7.498,7.059,7.904,8.019,0.431,0.484,0.36,0.343,0.446,0.415,0.416,0.354,0.473,0.561,0.418,0.474,0.296,0.316,0.256,0.251,0.305,0.281,0.303,0.239,0.263,0.323,0.243,0.315
disco.00060.wav,0.088,0.122,2.036,2.822,0.093,0.041,0.115,0.041,129.199,1943.257,589.89,2086.532,427.522,2543.665,357.709,2543.665,357.709,22.186,14.879,17.286,17.567,18.291,19.509,39.827,4.608,3.959,3.927,3.7,3.169,4.261,3.892,4211.631,1405.337,-121.142,116.989,-22.792,45.167,-4.231,30.263,-12.253,21.717,-16.545,16.236,-10.662,7.338,-9.35,5.792,-8.421,2.759,-8.095,0.372,-3.239,3.587,59.328,26.079,21.399,11.894,10.976,9.736,9.207,7.981,8.856,6.989,8.268,6.615,7.006,7.318,6.614,6.41,6.062,6.587,7.51,7.848,0.586,0.397,0.388,0.342,0.399,0.433,0.402,0.542,0.38,0.427,0.453,0.428,0.35,0.215,0.245,0.251,0.257,0.3,0.251,0.301,0.222,0.31,0.294,0.235
disco.00096.wav,0.071,0.101,2.164,3.373,0.134,0.058,0.092,0.041,103.359,2437.346,606.166,2181.958,267.117,2512.6,226.412,2512.6,226.412,23.526,14.993,18.713,18.814,18.289,18.223,41.436,4.62,4.42,4.276,3.984,3.504,3.114,3.431,4919.721,916.64,-133.819,93.49,-24.231,61.447,-22.856,30.987,-14.966,20.237,-9.3,15.792,-8.739,11.976,-5.325,4.998,-0.674,3.729,2.099,5.434,3.084,2.459,52.76,24.309,19.775,12.822,11.101,12.858,8.723,8.984,8.979,7.909,9.847,7.715,8.462,8.517,8.222,8.086,7.715,7.155,8.278,7.561,0.428,0.372,0.437,0.353,0.382,0.329,0.419,0.522,0.414,0.412,0.385,0.53,0.286,0.276,0.298,0.228,0.297,0.238,0.272,0.334,0.272,0.27,0.256,0.316
disco.00097.wav,0.084,0.118,1.89,2.442,0.12,0.048,0.108,0.047,129.199,2779.131,559.763,2682.081,265.1,3039.838,202.434,3039.838,202.434,24.407,15.696,18.103,18.525,18.847,17.496,42.338,4.495,4.595,4.027,3.634,3.999,3.173,2.939,6189.131,1019.966,-116.922,75.748,-4.257,37.311,-5.345,31.409,-12.163,22.95,-11.448,14.64,-13.068,13.41,-13.232,8.263,-15.242,9.852,-6.221,8.015,-8.037,4.391,52.727,17.171,11.81,12.218,9.398,8.819,7.812,8.829,7.096,7.52,7.418,7.962,8.031,7.905,8.676,6.025,6.437,7.921,6.283,6.614,0.378,0.332,0.363,0.277,0.299,0.599,0.332,0.271,0.401,0.463,0.803,0.485,0.249,0.275,0.294,0.254,0.232,0.306,0.222,0.217,0.286,0.169,0.263,0.206
disco.00003.wav,0.158,0.202,1.084,0.178,0.15,0.069,0.196,0.046,129.199,3038.451,885.365,2720.965,374.406,3125.74,297.004,3125.74,297.004,16.281,15.47,17.507,17.541,17.835,17.179,19.337,4.076,3.963,4.118,3.663,3.497,2.993,2.206,6199.648,1406.613,-44.427,52.309,3.242,43.953,12.588,24.51,4.918,15.308,2.044,10.394,-1.465,8.832,0.411,4.666,-1.833,2.985,-2.036,-3.349,-4.156,-0.358,56.195,26.776,25.483,13.814,11.267,11.905,7.45,6.99,6.123,7.358,6.421,5.759,6.036,6.037,5.817,5.945,5.676,6.615,6.876,7.316,0.661,0.458,0.355,0.392,0.405,0.431,0.353,0.484,0.483,0.616,0.693,0.604,0.3,0.244,0.23,0.273,0.211,0.259,0.203,0.257,0.234,0.288,0.285,0.23
disco.00057.wav,0.06,0.08,1.531,1.277,0.092,0.024,0.076,0.023,117.454,1934.107,359.35,2099.289,257.666,2603.986,193.323,2603.986,193.323,18.988,15.484,18.612,18.227,17.653,16.858,38.717,3.375,4.04,4.022,3.306,2.938,2.364,2.44,4157.923,933.695,-143.2,122.62,-23.922,28.143,-23.698,23.095,-17.918,18.744,-18.642,18.359,-13.92,9.73,-12.239,4.947,-8.384,5.484,-7.867,3.949,-5.719,-0.636,45.22,15.271,17.454,13.567,12.243,9.705,10.241,7.783,8.707,8.122,6.71,7.018,6.299,6.983,6.019,6.032,6.122,5.864,5.881,7.083,0.413,0.276,0.336,0.581,0.346,0.348,0.255,0.392,0.519,0.322,0.341,0.291,0.316,0.242,0.227,0.343,0.206,0.317,0.206,0.275,0.335,0.208,0.307,0.219
disco.00055.wav,0.095,0.127,1.765,1.96,0.11,0.042,0.122,0.043,129.199,2078.414,493.502,2071.357,348.306,2473.337,309.818,2473.337,309.818,17.408,14.882,16.947,17.535,17.908,20.136,40.773,3.564,4.0,4.01,3.663,3.066,4.407,3.676,4366.269,1055.789,-103.08,107.53,-33.575,52.807,-9.144,30.343,-9.334,23.033,-11.883,18.171,-7.535,9.404,-5.427,6.643,-5.621,4.146,-5.474,0.838,-0.047,3.745,52.635,21.175,21.151,11.725,9.908,9.318,9.516,8.085,9.285,7.115,8.501,6.368,7.059,7.029,6.533,6.232,6.07,6.359,7.71,7.597,0.619,0.448,0.459,0.389,0.427,0.442,0.411,0.568,0.408,0.46,0.482,0.454,0.336,0.232,0.268,0.258,0.261,0.284,0.244,0.295,0.228,0.308,0.291,0.243
disco.00052.wav,0.097,0.133,1.81,2.099,0.17,0.052,0.125,0.045,123.047,2584.729,505.607,2163.785,259.329,2557.54,208.139,2557.54,208.139,15.92,15.497,17.425,18.002,18.53,19.293,43.863,3.576,3.96,3.969,3.118,3.331,3.483,2.397,5054.649,974.478,-70.503,90.518,-48.066,36.688,-17.691,21.595,-30.199,24.047,-20.46,14.488,-18.5,9.129,-12.056,6.274,-11.553,4.916,-7.878,-0.641,-4.365,0.195,40.492,18.87,18.198,14.266,12.81,11.499,9.93,9.889,9.264,8.783,9.285,7.339,7.712,7.462,7.084,6.34,6.236,6.76,6.454,6.746,0.416,0.378,0.532,0.338,0.386,0.399,0.383,0.44,0.344,0.489,0.458,0.423,0.278,0.229,0.308,0.22,0.278,0.289,0.27,0.301,0.224,0.311,0.279,0.281
disco.00040.wav,0.11,0.164,2.306,4.133,0.126,0.049,0.145,0.076,135.999,2573.859,633.928,2534.385,358.46,3042.744,311.507,3042.744,311.507,27.654,14.651,18.495,18.597,17.431,17.608,16.662,5.535,3.916,4.131,3.921,3.379,3.085,2.154,5322.007,1242.806,-78.277,80.055,-9.142,25.458,-3.384,16.802,7.258,1.811,0.488,6.317,1.496,2.165,0.658,-3.378,-0.912,2.936,-0.635,5.868,1.896,-0.606,51.162,25.297,16.858,16.726,13.185,9.214,11.657,9.932,9.909,8.009,8.16,7.764,7.827,7.918,8.341,8.007,8.452,9.271,8.389,8.654,0.347,0.355,0.517,0.394,0.434,0.562,0.487,0.595,0.378,0.339,0.34,0.289,0.273,0.217,0.296,0.248,0.287,0.339,0.276,0.343,0.25,0.236,0.253,0.206
disco.00005.wav,0.167,0.214,1.031,0.126,0.145,0.062,0.207,0.054,107.666,2709.979,655.782,2570.004,298.741,3095.068,238.246,3095.068,238.246,19.991,15.081,18.066,18.638,18.52,19.3,16.918,4.742,4.059,4.42,4.1,3.399,3.01,1.968,5456.514,1294.949,-24.794,73.7,-11.751,28.307,6.29,2.192,8.42,12.201,-4.057,13.506,1.866,-0.927,0.53,2.468,-3.806,-0.909,-0.991,-3.463,-0.959,0.009,39.327,23.992,17.255,14.492,11.138,10.458,10.383,8.62,8.222,7.353,6.347,7.555,6.022,6.725,6.179,6.511,8.19,8.843,8.154,9.515,0.461,0.373,0.452,0.385,0.495,0.4,0.376,0.55,0.485,0.535,0.394,0.46,0.317,0.268,0.307,0.241,0.304,0.271,0.224,0.301,0.258,0.321,0.24,0.29
disco.00037.wav,0.129,0.175,1.68,1.638,0.19,0.072,0.164,0.06,129.199,3610.94,696.594,3201.778,249.244,3601.541,188.578,3601.541,188.578,25.009,14.072,16.031,16.351,17.742,16.042,14.981,6.022,4.129,4.015,3.288,2.845,2.122,1.34,7748.522,1013.519,-26.541,52.054,4.179,12.868,16.743,10.122,4.476,6.325,1.163,0.65,4.633,2.136,-3.366,1.634,-1.884,-1.087,-0.675,2.393,4.172,2.866,42.134,17.496,13.888,13.31,10.879,8.278,8.216,6.839,5.867,8.048,9.539,5.692,7.0,5.476,5.622,6.334,5.491,7.122,7.07,7.041,0.399,0.501,0.415,0.417,0.453,0.58,0.745,0.511,0.399,0.341,0.393,0.294,0.264,0.273,0.254,0.276,0.26,0.275,0.292,0.255,0.262,0.23,0.293,0.198
disco.00085.wav,0.066,0.105,2.406,5.242,0.159,0.098,0.089,0.055,123.047,2928.172,863.927,2759.903,242.07,3092.16,173.513,3092.16,173.513,19.263,12.28,15.038,15.949,15.773,15.383,42.142,5.114,5.226,5.35,3.627,3.145,1.769,2.524,6527.4,899.934,-166.829,67.677,11.213,37.44,-10.935,27.395,-18.939,27.295,-15.849,20.54,-8.618,14.181,-6.046,12.007,-6.076,7.275,-4.231,5.126,-4.528,3.458,73.558,31.791,25.962,20.447,14.802,13.584,12.144,8.616,10.156,8.915,9.946,9.114,8.445,8.821,9.727,7.825,8.246,7.835,7.508,6.669,0.648,0.529,0.515,0.556,0.631,0.58,0.521,0.56,0.546,0.533,0.536,0.664,0.267,0.272,0.28,0.258,0.284,0.284,0.281,0.3,0.282,0.276,0.247,0.272
disco.00048.wav,0.086,0.12,2.045,2.864,0.154,0.058,0.112,0.041,103.359,2580.112,582.222,2163.165,311.184,2537.09,275.538,2537.09,275.538,22.506,15.06,18.122,17.769,18.326,18.652,41.723,4.724,4.478,4.669,3.755,3.015,3.185,3.248,4955.435,1079.686,-104.974,80.193,-41.081,54.009,-8.368,25.724,-12.464,28.716,-15.017,15.619,-7.622,12.433,-7.366,5.775,-9.627,3.996,-7.349,3.439,-3.515,-2.899,49.55,21.715,22.82,14.873,12.453,12.353,10.009,8.961,8.326,7.525,7.515,8.051,7.606,7.614,7.87,7.927,7.225,7.215,8.371,9.269,0.361,0.332,0.517,0.551,0.563,0.485,0.413,0.318,0.265,0.343,0.357,0.429,0.273,0.257,0.322,0.311,0.315,0.305,0.291,0.252,0.225,0.276,0.282,0.298
disco.00092.wav,0.083,0.113,1.761,1.933,0.117,0.049,0.107,0.037,117.454,2457.738,659.756,2400.406,353.491,2782.433,264.176,2782.433,264.176,17.309,15.852,18.733,19.567,18.717,17.703,41.394,3.656,4.314,4.699,4.861,4.362,3.751,3.019,5267.841,1353.0,-123.786,89.853,-1.846,51.164,-16.249,28.269,-12.482,19.03,-13.272,18.48,-13.771,12.864,-8.756,8.249,-8.233,5.512,-8.405,4.476,0.316,1.828,51.436,25.267,24.401,14.297,11.36,11.071,9.087,8.522,8.248,8.306,7.45,6.646,8.345,8.144,8.135,6.422,7.584,8.35,9.033,8.345,0.306,0.398,0.306,0.398,0.585,0.404,0.312,0.328,0.531,0.244,0.224,0.424,0.218,0.334,0.202,0.235,0.368,0.267,0.3,0.243,0.334,0.201,0.183,0.319
disco.00074.wav,0.137,0.191,1.847,2.236,0.151,0.054,0.178,0.069,112.347,2626.702,512.717,2386.192,228.693,2769.726,178.594,2769.726,178.594,20.371,14.099,17.662,17.717,17.723,17.039,44.418,5.107,3.81,3.763,3.197,2.817,2.311,2.309,5525.415,869.112,-40.761,86.806,-26.937,34.952,-20.049,21.663,-23.955,19.28,-17.525,18.057,-16.021,12.442,-13.884,6.015,-14.21,-0.813,-14.492,-1.226,-7.701,4.314,42.229,17.953,19.184,11.574,11.508,10.852,9.266,8.703,9.615,8.705,6.758,6.828,6.401,5.995,5.939,6.081,5.607,6.715,6.26,7.112,0.473,0.298,0.346,0.548,0.519,0.627,0.313,0.282,0.323,0.349,0.395,0.359,0.324,0.238,0.246,0.328,0.247,0.328,0.191,0.228,0.248,0.238,0.262,0.235
disco.00089.wav,0.078,0.105,1.616,1.515,0.112,0.041,0.1,0.032,129.199,2096.419,569.18,2107.891,399.18,2549.741,334.671,2549.741,334.671,22.101,14.908,17.009,17.608,18.153,19.866,39.975,4.701,4.034,3.816,3.567,3.071,4.406,3.654,4388.052,1306.546,-114.882,113.495,-29.836,42.624,-10.319,26.996,-14.496,21.247,-17.658,17.1,-13.486,8.601,-11.414,6.222,-10.898,3.662,-10.32,0.578,-4.155,3.483,54.543,24.865,21.099,11.561,10.551,9.167,8.872,7.746,8.545,6.834,8.084,6.297,6.873,6.856,6.583,6.091,6.199,6.492,7.936,7.833,0.564,0.381,0.394,0.344,0.409,0.445,0.408,0.571,0.383,0.419,0.438,0.392,0.344,0.208,0.251,0.244,0.257,0.297,0.248,0.313,0.222,0.303,0.296,0.225
disco.00076.wav,0.096,0.134,2.212,3.557,0.122,0.04,0.124,0.051,129.199,2219.347,475.139,2164.895,283.027,2629.488,237.229,2629.488,237.229,17.997,16.997,19.35,19.719,18.982,19.105,41.505,4.074,5.236,4.571,3.599,3.159,3.007,3.365,4516.235,1056.104,-95.879,103.383,-36.518,27.113,-22.883,9.996,-24.667,15.661,-20.161,18.743,-18.559,9.86,-15.084,3.913,-11.177,0.514,-5.48,3.117,-7.902,2.965,54.75,19.297,20.779,15.458,13.999,14.74,10.754,9.468,8.571,8.292,7.684,8.465,8.714,7.525,6.951,7.155,6.668,7.586,7.756,9.311,0.308,0.219,0.395,0.438,0.441,0.508,0.298,0.36,0.307,0.334,0.327,0.28,0.28,0.201,0.316,0.314,0.315,0.364,0.209,0.314,0.245,0.291,0.289,0.222
disco.00044.wav,0.116,0.159,1.762,1.991,0.11,0.04,0.149,0.055,123.047,2304.089,699.65,2434.938,497.088,3077.544,406.982,3077.544,406.982,25.533,15.532,18.721,18.496,18.518,17.729,15.32,5.787,4.258,4.446,3.851,3.486,2.644,1.824,4610.362,1747.802,-71.268,97.742,-18.385,8.59,5.192,-0.944,0.455,1.62,-4.787,0.065,-0.552,-4.456,-5.319,-4.783,-4.6,-5.976,-2.897,-3.433,-2.565,-3.041,63.756,31.03,20.534,16.43,14.624,12.221,10.939,8.387,8.582,8.649,7.886,6.853,6.687,6.314,6.351,6.292,6.141,6.888,6.044,6.496,0.421,0.288,0.319,0.531,0.378,0.398,0.261,0.414,0.45,0.271,0.366,0.299,0.323,0.239,0.236,0.349,0.241,0.344,0.202,0.292,0.335,0.185,0.332,0.221
disco.00065.wav,0.144,0.2,2.095,2.879,0.074,0.045,0.185,0.075,129.199,1884.544,562.593,2189.832,324.65,2649.871,286.046,2649.871,286.046,15.782,15.729,18.939,17.374,18.283,17.33,40.324,4.317,4.108,4.734,4.057,3.973,3.453,5.487,4358.076,1297.671,-106.258,105.636,-5.515,50.073,1.235,36.995,-9.632,23.998,-8.683,14.96,-2.546,9.766,-0.926,3.865,-1.554,3.566,1.535,2.095,-4.002,-2.622,71.562,22.013,29.361,15.004,11.427,11.029,9.347,9.886,8.012,8.132,8.377,10.04,8.058,8.501,7.649,6.252,6.683,6.104,6.943,6.783,0.417,0.423,0.443,0.37,0.43,0.501,0.684,0.51,0.407,0.479,0.435,0.547,0.264,0.274,0.292,0.268,0.315,0.277,0.288,0.293,0.243,0.286,0.256,0.322
disco.00021.wav,0.086,0.12,1.91,2.493,0.124,0.045,0.111,0.045,107.666,3203.498,823.817,3302.758,475.431,3739.619,322.933,3739.619,322.933,19.707,15.861,18.174,18.664,17.816,16.644,15.235,4.448,4.018,4.348,4.004,3.617,2.869,1.436,7376.338,1678.789,-115.042,70.422,31.227,11.166,13.071,3.885,1.81,4.975,-1.037,3.93,-1.284,-0.688,-1.069,-0.133,-2.155,-2.319,-6.381,-5.305,-4.993,-3.85,50.419,21.954,28.618,15.834,11.216,10.719,7.18,8.81,8.842,7.306,9.06,7.664,6.377,5.862,7.447,6.852,7.733,8.495,6.394,6.788,0.743,0.521,0.392,0.331,0.285,0.229,0.24,0.412,0.354,0.357,0.431,0.509,0.327,0.254,0.265,0.278,0.239,0.206,0.191,0.273,0.257,0.29,0.31,0.258
disco.00012.wav,0.142,0.186,1.039,0.259,0.131,0.062,0.176,0.061,112.347,2725.582,696.894,2614.134,360.334,3117.999,290.474,3117.999,290.474,16.977,14.894,18.341,17.953,18.359,18.053,17.406,4.44,4.002,4.96,4.331,3.448,3.043,2.476,5696.587,1371.93,-57.934,68.419,-15.23,23.414,14.886,13.218,2.185,12.8,0.054,12.77,0.014,3.386,0.847,1.05,0.556,2.985,2.899,4.018,0.52,1.948,48.65,25.928,19.454,15.252,11.568,12.3,9.442,8.734,9.767,8.049,8.497,7.515,7.355,7.224,6.591,8.898,8.837,9.408,7.818,8.152,0.55,0.422,0.371,0.347,0.41,0.342,0.339,0.477,0.459,0.52,0.425,0.456,0.362,0.283,0.28,0.263,0.296,0.278,0.252,0.311,0.283,0.326,0.275,0.313
disco.00027.wav,0.09,0.13,2.302,4.328,0.101,0.074,0.116,0.059,112.347,2840.685,1183.413,2991.383,527.498,3535.823,400.435,3535.823,400.435,26.052,15.535,17.679,15.732,16.54,16.788,14.594,5.229,4.912,5.323,3.434,3.052,2.567,1.332,6272.965,2131.535,-155.792,60.578,23.198,31.211,25.073,16.914,9.437,8.456,5.327,6.557,5.769,3.919,7.57,2.175,4.427,4.349,-0.012,0.893,-0.483,-4.772,81.328,35.122,37.701,17.879,16.22,12.344,10.812,10.99,9.76,7.894,9.336,7.516,8.201,6.681,7.361,6.881,6.317,6.755,6.279,6.641,0.435,0.426,0.449,0.458,0.525,0.506,0.452,0.453,0.5,0.562,0.545,0.502,0.276,0.285,0.3,0.28,0.313,0.308,0.28,0.273,0.284,0.325,0.289,0.281
